r,rho,m,P
0.8209820982098228,0.0033579144100652795,0.9987784462072421,0.0001830015801928711
0.8210821082108228,0.0033510714600627095,0.9987812880523438,0.00018250450770750971
0.821182118211823,0.003344239456987094,0.9987841247958628,0.00018200856782526163
0.8212821282128231,0.003337418387237731,0.9987869564443331,0.00018151375839713172
0.8213821382138231,0.0033306082372279743,0.9987897830042839,0.00018102007727757643
0.8214821482148232,0.0033238089933851412,0.9987926044822386,0.00018052752232449275
0.8215821582158234,0.0033170206421505974,0.9987954208847158,0.00018003609139922045
0.8216821682168235,0.0033102431699797027,0.9987982322182285,0.0001795457823665344
0.8217821782178235,0.0033034765633417782,0.9988010384892846,0.00017905659309463824
0.8218821882188236,0.0032967208087200705,0.9988038397043869,0.0001785685214551578
0.8219821982198238,0.0032899758926118396,0.9988066358700326,0.00017808156532314362
0.8220822082208239,0.0032832418015282232,0.9988094269927137,0.0001775957225770573
0.8221822182218239,0.003276518521994345,0.9988122130789174,0.00017711099109877522
0.822282228222824,0.0032698060405491583,0.9988149941351253,0.00017662736877357366
0.8223822382238242,0.003263104343745553,0.9988177701678136,0.0001761448534901324
0.8224822482248243,0.0032564134181502836,0.9988205411834536,0.00017566344314052571
0.8225822582258243,0.0032497332503439703,0.9988233071885112,0.00017518313562021868
0.8226822682268244,0.0032430638269210724,0.998826068189447,0.00017470392882806127
0.8227822782278246,0.0032364051344899282,0.9988288241927166,0.0001742258206662875
0.8228822882288247,0.0032297571596726425,0.9988315752047701,0.0001737488090405032
0.8229822982298247,0.0032231198891051554,0.9988343212320526,0.00017327289185968753
0.8230823082308248,0.003216493309437206,0.9988370622810038,0.00017279806703618614
0.823182318231825,0.003209877407332299,0.9988397983580583,0.0001723243324857052
0.8232823282328251,0.0032032721694677116,0.9988425294696455,0.00017185168612730787
0.8233823382338251,0.0031966775825344796,0.9988452556221893,0.00017138012588340957
0.8234823482348252,0.0031900936332373625,0.9988479768221088,0.00017090964967977172
0.8235823582358254,0.0031835203082948515,0.9988506930758175,0.00017044025544549828
